professor;Aluno;R1;R2;R3;R4;R5;NT
100;1000;108;6;193;34;66;407
100;1001;131;78;117;100;196;622
100;1002;143;21;118;77;127;486
100;1003;18;179;52;48;104;401
100;1004;23;89;1;18;5;136
100;1005;187;36;155;148;118;644
101;1000;19;114;14;10;48;205
101;1001;168;36;36;171;158;569
101;1002;8;0;81;193;141;423
101;1003;0;176;16;52;14;258
101;1004;62;123;3;87;163;438
101;1005;21;139;31;72;149;412
102;1000;5;83;171;194;96;549
102;1001;69;53;88;189;71;470
102;1002;91;50;79;198;104;522
102;1003;156;28;103;176;41;504
102;1004;10;45;160;88;166;469
102;1005;163;148;37;165;130;643